Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:08:33 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
+-----------+-----------------+-------------------+-------+-------------+---------------+-------------+----------+----------------+----------+-----------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+------+------+-----------------------+
|    | X0   | X1   | HORIZONTAL PROG DELAY |
+----+------+------+-----------------------+
| Y3 |    0 |    0 |                     - |
| Y2 |  262 |  702 |                     0 |
| Y1 |    0 |   48 |                     0 |
| Y0 |    0 |    0 |                     - |
+----+------+------+-----------------------+


9. Device Cell Placement Summary for Global Clock g2
----------------------------------------------------

+-----------+-----------------+-------------------+-------+-------------+----------------+-------------+----------+----------------+----------+----------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock | Period (ns) | Waveform (ns)  | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net            |
+-----------+-----------------+-------------------+-------+-------------+----------------+-------------+----------+----------------+----------+----------------+
| g2        | BUFG/O          | n/a               | JTCK  |     100.000 | {0.000 50.000} |         301 |        0 |              0 |        0 | IOBUF_6_O_BUFG |
+-----------+-----------------+-------------------+-------+-------------+----------------+-------------+----------+----------------+----------+----------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+----+------+-----------------------+
|    | X0 | X1   | HORIZONTAL PROG DELAY |
+----+----+------+-----------------------+
| Y3 |  0 |    0 |                     - |
| Y2 |  0 |    0 |                     - |
| Y1 |  0 |  301 |                     0 |
| Y0 |  0 |    0 |                     - |
+----+----+------+-----------------------+


10. Device Cell Placement Summary for Global Clock g3
-----------------------------------------------------

+-----------+-----------------+-------------------+----------+-------------+----------------+-------------+----------+----------------+----------+-----------------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock    | Period (ns) | Waveform (ns)  | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net                   |
+-----------+-----------------+-------------------+----------+-------------+----------------+-------------+----------+----------------+----------+-----------------------+
| g3        | BUFG/O          | n/a               | Multiple |     119.158 | {0.000 59.579} |          35 |        0 |              0 |        0 | ip_mmcm/inst/clk_out1 |
+-----------+-----------------+-------------------+----------+-------------+----------------+-------------+----------+----------------+----------+-----------------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+----+-----+-----------------------+
|    | X0 | X1  | HORIZONTAL PROG DELAY |
+----+----+-----+-----------------------+
| Y3 |  0 |   0 |                     - |
| Y2 |  0 |  26 |                     0 |
| Y1 |  0 |   9 |                     0 |
| Y0 |  0 |   0 |                     - |
+----+----+-----+-----------------------+


11. Device Cell Placement Summary for Global Clock g4
-----------------------------------------------------

+-----------+-----------------+-------------------+----------+-------------+----------------+-------------+----------+----------------+----------+--------------------------------+
| Global Id | Driver Type/Pin | Driver Region (D) | Clock    | Period (ns) | Waveform (ns)  | Slice Loads | IO Loads | Clocking Loads | GT Loads | Net                            |
+-----------+-----------------+-------------------+----------+-------------+----------------+-------------+----------+----------------+----------+--------------------------------+
| g4        | BUFG/O          | n/a               | Multiple |      60.000 | {0.000 30.000} |           0 |        0 |              1 |        0 | ip_mmcm/inst/clkfbout_buf_mmcm |
+-----------+-----------------+-------------------+----------+-------------+----------------+-------------+----------+----------------+----------+--------------------------------+
* Slice Loads column represents load cell count of all cell types other than IO, GT and clock resources
** IO Loads column represents load cell count of IO types
*** Clocking Loads column represents load cell count that are clock resources (global clock buffer, MMCM, PLL, etc)
**** GT Loads column represents load cell count of GT types


+----+----+----+-----------------------+
|    | X0 | X1 | HORIZONTAL PROG DELAY |
+----+----+----+-----------------------+
| Y3 |  0 |  0 |                     - |
| Y2 |  0 |  1 |                     0 |
| Y1 |  0 |  0 |                     - |
| Y0 |  0 |  0 |                     - |
+----+----+----+-----------------------+


12. Clock Region Cell Placement per Global Clock: Region X0Y0
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                   |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| g0        | n/a   | BUFG/O          | None       |        3471 |               0 | 3466 |           0 |    5 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out3 |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads
*** Columns FF, LUTRAM, RAMB through 'Hard IP' represents load cell counts


13. Clock Region Cell Placement per Global Clock: Region X1Y0
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                   |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| g0        | n/a   | BUFG/O          | None       |        1670 |               0 | 1662 |           0 |    5 |   2 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out3 |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads
*** Columns FF, LUTRAM, RAMB through 'Hard IP' represents load cell counts


14. Clock Region Cell Placement per Global Clock: Region X0Y1
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                   |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| g0        | n/a   | BUFG/O          | None       |        2244 |               0 | 2225 |          16 |    3 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out3 |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads
*** Columns FF, LUTRAM, RAMB through 'Hard IP' represents load cell counts


15. Clock Region Cell Placement per Global Clock: Region X1Y1
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                   |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| g0        | n/a   | BUFG/O          | None       |        1680 |               0 | 1654 |          26 |    0 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out3 |
| g1        | n/a   | BUFG/O          | None       |          47 |               1 |   47 |           1 |    0 |   0 |  0 |    0 |   0 |       0 | slow_clock_BUFG       |
| g2        | n/a   | BUFG/O          | None       |         301 |               0 |  301 |           0 |    0 |   0 |  0 |    0 |   0 |       0 | IOBUF_6_O_BUFG        |
| g3        | n/a   | BUFG/O          | None       |           9 |               0 |    9 |           0 |    0 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out1 |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads
*** Columns FF, LUTRAM, RAMB through 'Hard IP' represents load cell counts


16. Clock Region Cell Placement per Global Clock: Region X0Y2
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                   |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
| g0        | n/a   | BUFG/O          | None       |        1316 |               0 | 1308 |           8 |    0 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out3 |
| g1        | n/a   | BUFG/O          | None       |         262 |               0 |  262 |           0 |    0 |   0 |  0 |    0 |   0 |       0 | slow_clock_BUFG       |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+-----------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads
*** Columns FF, LUTRAM, RAMB through 'Hard IP' represents load cell counts


17. Clock Region Cell Placement per Global Clock: Region X1Y2
-------------------------------------------------------------

+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+--------------------------------+
| Global Id | Track | Driver Type/Pin | Constraint | Clock Loads | Non-Clock Loads | FF   | Memory LUTs | RAMB | DSP | GT | MMCM | PLL | Hard IP | Net                            |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+--------------------------------+
| g0        | n/a   | BUFG/O          | None       |        1153 |               0 | 1116 |          37 |    0 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out3          |
| g1        | n/a   | BUFG/O          | None       |         702 |               0 |  701 |           1 |    0 |   0 |  0 |    0 |   0 |       0 | slow_clock_BUFG                |
| g3        | n/a   | BUFG/O          | None       |          26 |               0 |   25 |           1 |    0 |   0 |  0 |    0 |   0 |       0 | ip_mmcm/inst/clk_out1          |
| g4        | n/a   | BUFG/O          | None       |           1 |               0 |    0 |           0 |    0 |   0 |  0 |    1 |   0 |       0 | ip_mmcm/inst/clkfbout_buf_mmcm |
+-----------+-------+-----------------+------------+-------------+-----------------+------+-------------+------+-----+----+------+-----+---------+--------------------------------+
* Clock Loads column represents cell count of net connects that connect to a clock pin. Internal cell leaf pins are not considered
** Non-Clock Loads column represents cell count of non-clock pin loads
*** Columns FF, LUTRAM, RAMB through 'Hard IP' represents load cell counts



# Location of BUFG Primitives 
set_property LOC BUFGCTRL_X0Y0 [get_cells slow_clock_BUFG_inst]
set_property LOC BUFGCTRL_X0Y19 [get_cells ip_mmcm/inst/clkf_buf]
set_property LOC BUFGCTRL_X0Y16 [get_cells ip_mmcm/inst/clkout3_buf]
set_property LOC BUFGCTRL_X0Y18 [get_cells ip_mmcm/inst/clkout1_buf]
set_property LOC BUFGCTRL_X0Y17 [get_cells IOBUF_6_O_BUFG_inst]

# Location of IO Primitives which is load of clock spine

# Location of clock ports
set_property LOC IOB_X1Y126 [get_ports CLK100MHZ]

# Clock net "slow_clock_BUFG" driven by instance "slow_clock_BUFG_inst" located at site "BUFGCTRL_X0Y0"
#startgroup
create_pblock {CLKAG_slow_clock_BUFG}
add_cells_to_pblock [get_pblocks  {CLKAG_slow_clock_BUFG}] [get_cells -filter { PRIMITIVE_GROUP != I/O && IS_PRIMITIVE==1 && PRIMITIVE_LEVEL !=INTERNAL } -of_object [get_pins -filter {DIRECTION==IN} -of_objects [get_nets -hierarchical -filter {PARENT=="slow_clock_BUFG"}]]]
resize_pblock [get_pblocks {CLKAG_slow_clock_BUFG}] -add {CLOCKREGION_X0Y2:CLOCKREGION_X0Y2 CLOCKREGION_X1Y1:CLOCKREGION_X1Y1 CLOCKREGION_X1Y2:CLOCKREGION_X1Y2}
#endgroup

# Clock net "ip_mmcm/inst/clk_out3" driven by instance "ip_mmcm/inst/clkout3_buf" located at site "BUFGCTRL_X0Y16"
#startgroup
create_pblock {CLKAG_ip_mmcm/inst/clk_out3}
add_cells_to_pblock [get_pblocks  {CLKAG_ip_mmcm/inst/clk_out3}] [get_cells -filter { PRIMITIVE_GROUP != I/O && IS_PRIMITIVE==1 && PRIMITIVE_LEVEL !=INTERNAL } -of_object [get_pins -filter {DIRECTION==IN} -of_objects [get_nets -hierarchical -filter {PARENT=="ip_mmcm/inst/clk_out3"}]]]
resize_pblock [get_pblocks {CLKAG_ip_mmcm/inst/clk_out3}] -add {CLOCKREGION_X0Y0:CLOCKREGION_X0Y0 CLOCKREGION_X0Y1:CLOCKREGION_X0Y1 CLOCKREGION_X0Y2:CLOCKREGION_X0Y2 CLOCKREGION_X1Y0:CLOCKREGION_X1Y0 CLOCKREGION_X1Y1:CLOCKREGION_X1Y1 CLOCKREGION_X1Y2:CLOCKREGION_X1Y2}
#endgroup

# Clock net "ip_mmcm/inst/clk_out1" driven by instance "ip_mmcm/inst/clkout1_buf" located at site "BUFGCTRL_X0Y18"
#startgroup
create_pblock {CLKAG_ip_mmcm/inst/clk_out1}
add_cells_to_pblock [get_pblocks  {CLKAG_ip_mmcm/inst/clk_out1}] [get_cells -filter { PRIMITIVE_GROUP != I/O && IS_PRIMITIVE==1 && PRIMITIVE_LEVEL !=INTERNAL } -of_object [get_pins -filter {DIRECTION==IN} -of_objects [get_nets -hierarchical -filter {PARENT=="ip_mmcm/inst/clk_out1"}]]]
resize_pblock [get_pblocks {CLKAG_ip_mmcm/inst/clk_out1}] -add {CLOCKREGION_X1Y1:CLOCKREGION_X1Y1 CLOCKREGION_X1Y2:CLOCKREGION_X1Y2}
#endgroup

# Clock net "IOBUF_6_O_BUFG" driven by instance "IOBUF_6_O_BUFG_inst" located at site "BUFGCTRL_X0Y17"
#startgroup
create_pblock {CLKAG_IOBUF_6_O_BUFG}
add_cells_to_pblock [get_pblocks  {CLKAG_IOBUF_6_O_BUFG}] [get_cells -filter { PRIMITIVE_GROUP != I/O && IS_PRIMITIVE==1 && PRIMITIVE_LEVEL !=INTERNAL } -of_object [get_pins -filter {DIRECTION==IN} -of_objects [get_nets -hierarchical -filter {PARENT=="IOBUF_6_O_BUFG"}]]]
resize_pblock [get_pblocks {CLKAG_IOBUF_6_O_BUFG}] -add {CLOCKREGION_X1Y1:CLOCKREGION_X1Y1}
#endgroup
Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:08:34 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_ram_utilization -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt -append -detail
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
------------------------------------------------------------------------------------------------------------------------------------------------------------

RAM Usage Information

Table of Contents
-----------------
1. Summary
2. Memory Description
3. Memory Utilization - Inferred
4. Memory Performance - Inferred
5. Block Ram / URAM Memory Power - Inferred

1. Summary
----------

+--------------------------+------------+-----------+-------+-----------+
| Memory Type              | Total Used | Available | Util% | Inferred% |
+--------------------------+------------+-----------+-------+-----------+
| BlockRAM                 |         13 |       135 |  9.63 |    100.00 |
|  RAMB36E1                |         12 |           |       |    100.00 |
|  RAMB18E1                |          2 |           |       |    100.00 |
| LUTMs as Distributed RAM |        672 |     19000 |  3.54 |    100.00 |
|  LUTMs as RAM32X1D       |         60 |           |       |    100.00 |
|  LUTMs as RAM32M         |        596 |           |       |    100.00 |
|  LUTMs as RAM128X1D      |         16 |           |       |    100.00 |
+--------------------------+------------+-----------+-------+-----------+
*  Each RAMB18 is calculated as 0.5 BlockRAM
**  Tables 2, 3, 4 and 5 cover RAMs inferred by Vivado Synthesis using XPMs or RTL inference
***  XRAMs are not reported for detailed tables


2. Memory Description
---------------------

+------------------------------------------------------------------------+------------+-------------+------------------------+------------------------+
| Memory Name                                                            | Array Size | Memory Type | Port 1 Dimension / Map | Port 2 Dimension / Map |
+------------------------------------------------------------------------+------------+-------------+------------------------+------------------------+
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0        |     131072 | RAM_SDP     | 4096x32                | 4096x32                |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_0 |      36864 |             |  A:A:4096x9            |  B:B:4096x9            |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_1 |      36864 |             |  A:A:4096x9            |  B:B:4096x9            |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_2 |      36864 |             |  A:A:4096x9            |  B:B:4096x9            |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_3 |      20480 |             |  A:A:4096x5            |  B:B:4096x5            |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1        |     131072 | RAM_SDP     | 4096x32                | 4096x32                |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_0 |      36864 |             |  A:A:4096x9            |  B:B:4096x9            |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_1 |      36864 |             |  A:A:4096x9            |  B:B:4096x9            |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_2 |      36864 |             |  A:A:4096x9            |  B:B:4096x9            |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_3 |      20480 |             |  A:A:4096x5            |  B:B:4096x5            |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0            |      32768 | RAM_SDP     | 4096x8                 | 4096x8                 |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0_reg       |      32768 |             |  A:A:4096x8            |  B:B:4096x8            |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1            |      32768 | RAM_SDP     | 4096x8                 | 4096x8                 |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1_reg       |      32768 |             |  A:A:4096x8            |  B:B:4096x8            |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2            |      32768 | RAM_SDP     | 4096x8                 | 4096x8                 |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2_reg       |      32768 |             |  A:A:4096x8            |  B:B:4096x8            |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3            |      32768 | RAM_SDP     | 4096x8                 | 4096x8                 |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3_reg       |      32768 |             |  A:A:4096x8            |  B:B:4096x8            |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_0            |       4864 | RAM_SDP     | 512x19                 | 512x19                 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_0_reg       |       9728 |             |  B:B:256x19            |  A:A:256x19            |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_1            |       4864 | RAM_SDP     | 512x19                 | 512x19                 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_1_reg       |       9728 |             |  B:B:256x19            |  A:A:256x19            |
+------------------------------------------------------------------------+------------+-------------+------------------------+------------------------+


3. Memory Utilization - Inferred
--------------------------------

+------------------------------------------------------------------------+-----------+----------------+-----------+-----------+---------+---------------+---------------+---------+---------------+---------------+---------+---------------+---------------+---------+---------------+---------------+
| Memory Name                                                            | Primitive | Available Bits | Used Bits | Bit Util% | A Depth | A Depth Avail | A Depth Util% | A Width | A Width Avail | A Width Util% | B Depth | B Depth Avail | B Depth Util% | B Width | B Width Avail | B Width Util% |
+------------------------------------------------------------------------+-----------+----------------+-----------+-----------+---------+---------------+---------------+---------+---------------+---------------+---------+---------------+---------------+---------+---------------+---------------+
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0        |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_0 | RAMB36E1  |          36864 |     36864 |    100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_1 | RAMB36E1  |          36864 |     36864 |    100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_2 | RAMB36E1  |          36864 |     36864 |    100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_3 | RAMB36E1  |          36864 |     20480 |     55.56 |    4096 |          4096 |        100.00 |       5 |             9 |         55.56 |    4096 |          4096 |        100.00 |       5 |             9 |         55.56 |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1        |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_0 | RAMB36E1  |          36864 |     36864 |    100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_1 | RAMB36E1  |          36864 |     36864 |    100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_2 | RAMB36E1  |          36864 |     36864 |    100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |    4096 |          4096 |        100.00 |       9 |             9 |        100.00 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_3 | RAMB36E1  |          36864 |     20480 |     55.56 |    4096 |          4096 |        100.00 |       5 |             9 |         55.56 |    4096 |          4096 |        100.00 |       5 |             9 |         55.56 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0            |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0_reg       | RAMB36E1  |          36864 |     32768 |     88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1            |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1_reg       | RAMB36E1  |          36864 |     32768 |     88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2            |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2_reg       | RAMB36E1  |          36864 |     32768 |     88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3            |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3_reg       | RAMB36E1  |          36864 |     32768 |     88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |    4096 |          4096 |        100.00 |       8 |             9 |         88.89 |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_0            |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_0_reg       | RAMB18E1  |          18432 |      4864 |     26.39 |     256 |           512 |         50.00 |      19 |            36 |         52.78 |     256 |           512 |         50.00 |      19 |            36 |         52.78 |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_1            |           |                |           |           |         |               |               |         |               |               |         |               |               |         |               |               |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_1_reg       | RAMB18E1  |          18432 |      4864 |     26.39 |     256 |           512 |         50.00 |      19 |            36 |         52.78 |     256 |           512 |         50.00 |      19 |            36 |         52.78 |
+------------------------------------------------------------------------+-----------+----------------+-----------+-----------+---------+---------------+---------------+---------+---------------+---------------+---------+---------------+---------------+---------+---------------+---------------+


4. Memory Performance - Inferred
--------------------------------

+------------------------------------------------------------------------+-----------+------------------------+------------------------+-------------+-------------------------+-------------+-------------------------+-----------+--------+--------+---------+-----------+--------+--------+---------+
| Memory Name                                                            | Primitive | Port 1 Dimension / Map | Port 2 Dimension / Map | Port A Type | Port A Requirement (ns) | Port B Type | Port B Requirement (ns) | A Cascade | IREG_A | OREG_A | DOA_REG | B Cascade | IREG_B | OREG_B | DOB_REG |
+------------------------------------------------------------------------+-----------+------------------------+------------------------+-------------+-------------------------+-------------+-------------------------+-----------+--------+--------+---------+-----------+--------+--------+---------+
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0        |           | 4096x32                | 4096x32                |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_0 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_1 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_2 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
